0,https://www.ptt.cc/bbs/BabyMother/index.html,ptt_BabyMother,ptt_BabyMother,2
0,https://www.ptt.cc/bbs/Badminton/index.html,ptt_Badminton,ptt_Badminton,2
0,https://www.ptt.cc/bbs/Baseball/index.html,ptt_Baseball,ptt_Baseball,2
0,https://www.ptt.cc/bbs/BeautySalon/index.html,ptt_BeautySalon,ptt_BeautySalon,2
0,https://www.ptt.cc/bbs/Beauty/index.html,ptt_Beauty,ptt_Beauty,2
0,https://www.ptt.cc/bbs/Boy-Girl/index.html,ptt_Boy-Girl,ptt_Boy-Girl,2
0,https://www.ptt.cc/bbs/BuyTogether/index.html,ptt_BuyTogether,ptt_BuyTogether,2
0,https://www.ptt.cc/bbs/CarShop/index.html,ptt_CarShop,ptt_CarShop,2
0,https://www.ptt.cc/bbs/China-Drama/index.html,ptt_China-Drama,ptt_China-Drama,2
0,https://www.ptt.cc/bbs/DigiCurrency/index.html,ptt_DigiCurrency,ptt_DigiCurrency,2
0,https://www.ptt.cc/bbs/EAseries/index.html,ptt_EAseries,ptt_EAseries,2
0,https://www.ptt.cc/bbs/Food/index.html,ptt_Food,ptt_Food,2
0,https://www.ptt.cc/bbs/GetMarry/index.html,ptt_GetMarry,ptt_GetMarry,2
0,https://www.ptt.cc/bbs/HardwareSale/index.html,ptt_HardwareSale,ptt_HardwareSale,2
0,https://www.ptt.cc/bbs/HatePolitics/index.html,ptt_HatePolitics,ptt_HatePolitics,2
0,https://www.ptt.cc/bbs/Hsinchu/index.html,ptt_Hsinchu,ptt_Hsinchu,2
0,https://www.ptt.cc/bbs/Insurance/index.html,ptt_Insurance,ptt_Insurance,2
0,https://www.ptt.cc/bbs/Japan_Travel/index.html,ptt_Japan_Travel,ptt_Japan_Travel,2
0,https://www.ptt.cc/bbs/Japandrama/index.html,ptt_Japandrama,ptt_Japandrama,2
0,https://www.ptt.cc/bbs/Kaohsiung/index.html,ptt_Kaohsiung,ptt_Kaohsiung,2
0,https://www.ptt.cc/bbs/KoreaDrama/index.html,ptt_KoreaDrama,ptt_KoreaDrama,2
0,https://www.ptt.cc/bbs/KoreaStar/index.html,ptt_KoreaStar,ptt_KoreaStar,2
0,https://www.ptt.cc/bbs/Lifeismoney/index.html,ptt_Lifeismoney,ptt_Lifeismoney,2
0,https://www.ptt.cc/bbs/MLB/index.html,ptt_MLB,ptt_MLB,2
0,https://www.ptt.cc/bbs/PokemonGO/index.html,ptt_PokemonGO,ptt_PokemonGO,2
0,https://www.ptt.cc/bbs/Road_Running/index.html,ptt_Road_Running,ptt_Road_Running,2
0,https://www.ptt.cc/bbs/Salary/index.html,ptt_Salary,ptt_Salary,2
0,https://www.ptt.cc/bbs/TW_Entertain/index.html,ptt_TW_Entertain,ptt_TW_Entertain,2
0,https://www.ptt.cc/bbs/Tainan/index.html,ptt_Tainan,ptt_Tainan,2
0,https://www.ptt.cc/bbs/Taoyuan/index.html,ptt_Taoyuan,Taoyuan,2
0,https://www.ptt.cc/bbs/Tennis/index.html,ptt_Tennis,ptt_Tennis,2
0,https://www.ptt.cc/bbs/Wanted/index.html,ptt_Wanted,ptt_Wanted,2
0,https://www.ptt.cc/bbs/WomenTalk/index.html,ptt_WomenTalk,ptt_WomenTalk,2
0,https://www.ptt.cc/bbs/car/index.html,ptt_car,ptt_car,2
0,https://www.ptt.cc/bbs/e-shopping/index.html,ptt_e-shopping,ptt_e-shopping,2
0,https://www.ptt.cc/bbs/fastfood/index.html,ptt_fastfood,ptt_fastfood,2
0,https://www.ptt.cc/bbs/gay/index.html,ptt_gay,ptt_gay,2
0,https://www.ptt.cc/bbs/home-sale/index.html,ptt_home-sale,ptt_home-sale,2
0,https://www.ptt.cc/bbs/job/index.html,ptt_job,ptt_job,2
0,https://www.ptt.cc/bbs/joke/index.html,ptt_joke,ptt_joke,2
0,https://www.ptt.cc/bbs/marriage/index.html,ptt_marriage,ptt_marriage,2
0,https://www.ptt.cc/bbs/medstudent/index.html,ptt_medstudent,ptt_medstudent,2
