0,235156291,後門芳香,輔仁大學,fju
1,235155755,關於禁煙區,輔仁大學,fju
2,235155737,錢包遺失不見，還請大家多多注意,輔仁大學,fju
3,235155675,學校附近 切片蛋糕,輔仁大學,fju
4,235155585,把握最後報考機會！輔仁大學 社會企業碩士學程考試入學報名中,輔仁大學,fju
5,235155522,靳伯,輔仁大學,fju
6,235155473,讀不下去.....,輔仁大學,fju
7,235155021,冷冷的天,輔仁大學,fju
8,235154932,輔大素質,輔仁大學,fju
9,235154898,營隊借用學校宿舍？憑什麼？,輔仁大學,fju
10,235154774,學長好帥,輔仁大學,fju
11,235154687,禮拜二D5李俊民統計學,輔仁大學,fju
12,235154302,學生證遺失,輔仁大學,fju
13,235154035,開放期末懺悔,輔仁大學,fju
14,235153969,1/11 星巴克,輔仁大學,fju
15,235153769,鉛筆盒走失QQ,輔仁大學,fju
16,235153497,來自大四老人的 #通識課程 推薦,輔仁大學,fju
17,235153480,學生證遺失,輔仁大學,fju
18,235153416,校門口天橋下的老伯伯在賣小點心😋,輔仁大學,fju
19,235152893,期末考補考,輔仁大學,fju
20,235152840,騎小車車,輔仁大學,fju
21,235152776,考試衝堂請教,輔仁大學,fju
22,235152744,有姓名貼的傘，還被幹走,輔仁大學,fju
23,235152621,賴同學不好意思我拿錯傘了,輔仁大學,fju
24,235152607,傳播學院大一臧翎中級英文期末project,輔仁大學,fju
25,235152384,有人在公博拿錯黑傘的嗎,輔仁大學,fju
26,235152382,休學期間tronclass無法登入？,輔仁大學,fju
27,235152230,謝謝,輔仁大學,fju
28,235151870,進階日文,輔仁大學,fju
29,235151663,理工科系請益,輔仁大學,fju
30,235151648,仁園吃飯收到圖😂,輔仁大學,fju
31,235151375,輔明7-11的優惠訊息過期了,輔仁大學,fju
32,235151335,我的雨傘,輔仁大學,fju
33,235151289,輔大真團結❤️,輔仁大學,fju
34,235151115,輔大的飲料好溫暖,輔仁大學,fju
35,235150977,唉靳伯,輔仁大學,fju
36,235150365,所以我說 公德心呢？,輔仁大學,fju
37,235149659,要多混會被當,輔仁大學,fju
38,235149286,數理統計 盧老師！,輔仁大學,fju
