0,235155531,男12五樓 公共衛浴抽菸仔給我進來!,中央大學,ncu
1,235153319,圖書館很辣雞,中央大學,ncu
2,235153201,好冷,中央大學,ncu
3,235152683,學習室不要吹頭髮,中央大學,ncu
4,235152670,綠粉：萊豬台灣豬一樣是豬 都能吃,中央大學,ncu
5,235151832,K中,中央大學,ncu
6,235151631,連續兩台救護車進學校有掛嗎？,中央大學,ncu
7,235149770,越想越不對勁,中央大學,ncu
8,235149569,領了獎學金 品行卻不佳！ #蔡力行先生獎學金,中央大學,ncu
9,235148892,宵夜街抽菸仔,中央大學,ncu
10,235148795,NCU TALK陰道的構造？,中央大學,ncu
11,235148603,想找可愛的男孩子🥺,中央大學,ncu
12,235148396,🐦啾🐦啾🐦啾🐦啾🐦,中央大學,ncu
13,235145989,非人住,中央大學,ncu
14,235142988,央央有MK粉嗎,中央大學,ncu
15,235142735,傳說對決校園賽徵中野,中央大學,ncu
16,235142496,幹 冷到地震啦,中央大學,ncu
17,235142403,假訊息,中央大學,ncu
18,235142198,央男會仇女嗎?,中央大學,ncu
19,235141557,寒假怎麼到新竹實習,中央大學,ncu
20,235141209,央女同意嗎?,中央大學,ncu
21,235138248,央央跑道用藍色,中央大學,ncu
22,235137704,有誰會因為太冷就不想洗澡嗎？,中央大學,ncu
23,235137697,大氣呢？,中央大學,ncu
24,235137542,圖書館春聯,中央大學,ncu
25,235137361,天氣那麼冷,中央大學,ncu
26,235135646,央央下雪了？,中央大學,ncu
27,235133097,央央有免役的嗎？,中央大學,ncu
28,235133037,夢到,中央大學,ncu
29,235132976,追央女,中央大學,ncu
30,235132453,外送平台怎麼了,中央大學,ncu
31,235131150,期末加油集氣文,中央大學,ncu
32,235131124,央央要注意！,中央大學,ncu
33,235131122,外國人開的餐廳/小吃店,中央大學,ncu
34,235130765,找同學,中央大學,ncu
35,235130505,好奇,中央大學,ncu
36,235129203,嗨,中央大學,ncu
37,235127635,會覺得圖書館員很吵嗎？,中央大學,ncu
38,235125286,央央如何保暖？,中央大學,ncu
39,235125224,學店又出包了,中央大學,ncu
40,235125172,新設建築設計與工程學系?,中央大學,ncu
41,235125084,桃園敢跟進嗎,中央大學,ncu
42,235124764,「閃光藍褲人」,中央大學,ncu
43,235124537,客家語文曁社會科學學系,中央大學,ncu
44,235121512,學校那麼冷，有沒有人會喝酒來保暖？,中央大學,ncu
45,235119981,有女生想去Creamfield 嗎？,中央大學,ncu
46,235119839,實驗室報帳後離校,中央大學,ncu
47,235119208,24000以上ㄉ薪水是上到多少ㄋ,中央大學,ncu
48,235118637,機車壞掉,中央大學,ncu
49,235117219,宿網IP盜用問題,中央大學,ncu
50,235116232,計組會有多少跨考仔來修啊,中央大學,ncu
51,235113293,好想吃宵夜,中央大學,ncu
52,235111359,外宿求推薦,中央大學,ncu
53,235110799,【分享】臺北青年職涯發展中心TYS 企業參訪6大企業－台灣微軟｜悠活城市｜台新金控｜華碩電腦｜勤業眾信｜逗寶國際 報名開跑！,中央大學,ncu
54,235110444,中央宿網最近是不是更爛了,中央大學,ncu
55,235110205,央男呢,中央大學,ncu
56,235109989,現在一天不到5篇文,中央大學,ncu
57,235107449,租屋求解,中央大學,ncu
58,235105279,有關大一選課,中央大學,ncu
59,235102932,2021才剛開始就發生怪事,中央大學,ncu
60,235102019,中大人也會經常上演意識自我糾纏的戲碼嗎?,中央大學,ncu
61,235100634,連假結束QQ,中央大學,ncu
62,235099096,選課系統,中央大學,ncu
63,235098931,央央法律5年學碩,中央大學,ncu
64,235098845,台豬真的比較貴,中央大學,ncu
65,235096563,台聯大,中央大學,ncu
66,235096440,甲甲有點...,中央大學,ncu
