0,87c13566-85f2-4d24-8d00-043a4546df10,235205317,2021-01-20T11:42:11.517Z,2021-01-20T11:42:20.270Z,1,92 期中期末寫好寫滿,1.0,M,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,期中期末寫好寫滿,"['期中', '期末', '寫好', '寫滿']","['Nd', 'Nd', 'VC', 'VC']","['期中', '期末', '寫好', '寫滿']",[],neutral
1,d322ad4e-29a4-47a0-9ec9-64dd15ddbbec,235205317,2021-01-20T12:31:55.698Z,2021-01-20T14:08:36.776Z,2,"84 都有簽到 期中期末也用英文
作業都有交",1.0,F,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,都有簽到期中期末也用英文作業都有交,"['都', '有', '簽到', '期中', '期末', '也', '用', '英文', '作業', '都', '有', '交']","['D', 'V_2', 'VA', 'Nd', 'Nd', 'D', 'P', 'Na', 'Na', 'D', 'V_2', 'VC']","['簽到', '期中', '期末', '英文', '作業', '交']",[],neutral
2,b753e320-c65d-4699-b4cd-b51cd4a56d31,235205317,2021-01-20T12:58:54.606Z,2021-01-20T12:58:54.606Z,3,98,1.0,M,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,,,,[],[],neutral
3,06d2dc63-e327-454f-b31d-65ff37515122,235205317,2021-01-20T13:05:31.369Z,2021-01-20T13:05:43.082Z,4,我是修歐盟的兩岸政策，期中期末都有認真寫，簽到也都有到，作業也有交，最後只拿78⋯⋯我以為這個老師很甜ㄟ，怎麼會這個樣子！,3.0,M,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,我是修歐盟的兩岸政策期中期末都有認真寫簽到也都有到作業也有交最後只拿我以為這個老師很甜怎麼會這個樣子,"['我', '是', '修', '歐盟', '的', '兩岸', '政策', '期中', '期末', '都', '有', '認真', '寫', '簽到', '也', '都', '有', '到', '作業', '也', '有', '交', '最後', '只', '拿', '我', '以為', '這', '個', '老師', '很', '甜', '怎麼', '會', '這', '個', '樣子']","['Nh', 'SHI', 'VC', 'Nb', 'DE', 'Nc', 'Na', 'Nd', 'Nd', 'D', 'V_2', 'VH', 'VC', 'VA', 'D', 'D', 'V_2', 'P', 'Na', 'D', 'V_2', 'VC', 'Nd', 'Da', 'VC', 'Nh', 'VE', 'Nep', 'Nf', 'Na', 'Dfa', 'VH', 'D', 'D', 'Nep', 'Nf', 'Na']","['修', '歐盟', '兩岸', '政策', '期中', '期末', '認真', '寫', '簽到', '作業', '交', '最後', '只', '以為', '老師', '甜', '樣子']",[],positive
4,10e4fddf-8268-4b8b-9df4-a8aba62b408e,235205317,2021-01-20T13:49:54.254Z,2021-01-20T13:49:54.254Z,5,97,1.0,M,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,,,,[],[],neutral
5,a4225de8-2c46-402c-8a6e-3bf95b04d639,235205317,2021-01-20T13:58:53.593Z,2021-01-20T13:59:09.083Z,6,"B1 B2 B3 B5
大家都頗高耶！！
B4 怎麼會這樣 我也是作業都交簽到都簽 會不會是考試寫的內容不合老師立場（？？）",0.0,F,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,大家都頗高耶怎麼會這樣我也是作業都交簽到都簽會不會是考試寫的內容不合老師立場,"['大家', '都', '頗', '高', '耶', '怎麼', '會', '這樣', '我', '也', '是', '作業', '都', '交', '簽到', '都', '簽', '會不會', '是', '考試', '寫', '的', '內容', '不合', '老師', '立場']","['Nh', 'D', 'Dfa', 'VH', 'T', 'D', 'D', 'VH', 'Nh', 'D', 'SHI', 'Na', 'D', 'VC', 'VA', 'D', 'VC', 'D', 'SHI', 'Na', 'VC', 'DE', 'Na', 'VH', 'Na', 'Na']","['高', '耶', '作業', '交', '簽到', '簽', '會不會', '考試', '寫', '內容', '不合', '老師', '立場']",[],negative
6,9ff84783-5aee-47fd-98a7-e796fa8fc576,235205317,2021-01-20T14:03:09.493Z,2021-01-20T14:31:51.625Z,7,84 少簽3次 都用中文 沒交心得 期末忘記要考直接裸,0.0,F,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,少簽次都用中文沒交心得期末忘記要考直接裸,"['少簽次', '都', '用', '中文', '沒', '交心', '得', '期末', '忘記', '要', '考', '直接', '裸']","['Na', 'D', 'P', 'Na', 'D', 'VH', 'DE', 'Nd', 'VK', 'D', 'VC', 'VH', 'VH']","['少簽次', '中文', '交心', '期末', '忘記', '考', '直接', '裸']",[],negative
7,c2fe6200-7099-44c4-9bc4-1167cdfa0c28,235205317,2021-01-20T14:30:50.187Z,2021-01-20T14:30:50.187Z,8,"84 幹 沒到一次 作業都交 考試臨表涕泣寫好寫滿 
想到後面一堆作弊仔就不爽",2.0,M,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,幹沒到一次作業都交考試臨表涕泣寫好寫滿想到後面一堆作弊仔就不爽,"['幹', '沒', '到', '一', '次', '作業', '都', '交', '考試', '臨', '表', '涕泣', '寫好', '寫滿', '想到', '後面', '一', '堆', '作弊仔', '就', '不', '爽']","['I', 'D', 'P', 'Neu', 'Nf', 'Na', 'D', 'VD', 'Na', 'D', 'VE', 'VA', 'VC', 'VC', 'VE', 'Ncd', 'Neu', 'Nf', 'Na', 'D', 'D', 'VH']","['幹', '次', '作業', '交', '考試', '表', '涕泣', '寫好', '寫滿', '想到', '後面', '堆', '作弊仔', '爽']",[],neutral
8,479fb14b-3c18-4f9d-9ee7-2b9bcbcdb255,235205317,2021-01-20T14:38:34.787Z,2021-01-20T14:38:34.787Z,9,B8 兩年前修，媽的也是一堆作弊仔：）,0.0,F,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,兩年前修媽的也是一堆作弊仔,"['兩', '年前', '修', '媽的', '也', '是', '一', '堆', '作弊', '仔']","['Neu', 'Nd', 'VC', 'I', 'D', 'SHI', 'Neu', 'Nf', 'VA', 'Na']","['兩', '年前', '修', '媽的', '堆', '作弊', '仔']",[],negative
9,81ce0fde-fe11-45c8-bd9c-b8f4ba6b7683,235205317,2021-01-20T14:40:52.485Z,2021-01-20T14:40:52.485Z,10,沒吧 我坐後面考試也沒看到有人作弊啊,0.0,F,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,沒吧我坐後面考試也沒看到有人作弊啊,"['沒', '吧', '我', '坐', '後面', '考試', '也', '沒', '看到', '有', '人', '作弊', '啊']","['VJ', 'T', 'Nh', 'VA', 'Ncd', 'Na', 'D', 'D', 'VE', 'V_2', 'Na', 'VA', 'T']","['坐', '後面', '考試', '看到', '人', '作弊']",[],negative
10,cfa03e9d-61e7-4600-a654-4fa388ac5902,235205317,2021-01-20T14:42:10.650Z,2021-01-20T14:42:10.650Z,11,"72......
全簽 心得少1 期中期末寫好寫滿
到底是三小...",0.0,M,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,全簽心得少期中期末寫好寫滿到底是三小,"['全簽', '心得', '少', '期中', '期末', '寫好', '寫滿', '到底', '是', '三', '小']","['Na', 'Na', 'VH', 'Nd', 'Nd', 'VC', 'VC', 'D', 'SHI', 'Neu', 'VH']","['全簽', '心得', '少', '期中', '期末', '寫好', '寫滿', '小']",[],neutral
11,4b6c9dc0-1bd9-4dbf-b455-23175d4c7a5d,235205317,2021-01-20T14:43:10.403Z,2021-01-20T14:43:23.585Z,12,"我108-2修的歐盟兩岸政策 89
坐後面但沒看到有人作弊啊
有人可以說一下作弊情形嗎",0.0,M,nccu,https://www.dcard.tw/f/nccu/p/235205317,dcard,comment,我修的歐盟兩岸政策坐後面但沒看到有人作弊啊有人可以說一下作弊情形嗎,"['我', '修', '的', '歐盟', '兩岸', '政策', '坐', '後面', '但', '沒', '看到', '有', '人', '作弊', '啊', '有', '人', '可以', '說', '一下', '作弊', '情形', '嗎']","['Nh', 'VC', 'DE', 'Nb', 'Nc', 'Na', 'VA', 'Ncd', 'Cbb', 'D', 'VE', 'V_2', 'Na', 'VA', 'T', 'V_2', 'Na', 'D', 'VE', 'Nd', 'VA', 'Na', 'T']","['修', '歐盟', '兩岸', '政策', '坐', '後面', '看到', '人', '作弊', '人', '說', '一下', '作弊', '情形']",[],negative
